"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.016152716593245","4.1073532720360803E-4","0.2489945155393053","0.0","2","9","false","CERCAM","9.0","0","2","0","0.9786088459816082","false","0","CERCAM","1702","0.5"
"4.026431718061674","0.011695603351472749","0.24835886214442016","0.0","2","9","false","SRPX","8.5","0","2","0","0.978535945261974","false","0","SRPX","40760","0.5"
"3.9016152716593244","2.824473380487637E-4","0.25630410237109524","0.3333333333333333","3","9","false","SAMD4A","8.666666666666666","0","3","0","0.979421168286104","false","0","SAMD4A","366","0.36231884057971014"
"3.424375917767988","8.400155487861018E-6","0.29202401372212694","0.9285714285714286","8","9","false","CXCL3","26.375","0","8","0","0.9828058445548371","false","0","CXCL3","110","0.31398809523809523"
"3.05726872246696","3.402887232292574E-4","0.3270893371757925","0.6666666666666666","13","9","false","PPBP","37.38461538461539","0","13","0","0.9854094416846314","false","0","PPBP","2948","0.19676113360323888"
"3.4948604992657857","1.6161628625997633E-6","0.2861344537815126","0.9285714285714286","8","9","false","CXCL14","22.5","0","8","0","0.9823059539059164","false","0","CXCL14","8","0.32608695652173914"
"3.0602055800293684","0.0017330637620445147","0.32677543186180424","0.3055555555555556","9","9","false","PI3","32.77777777777778","0","9","0","0.9853886129075932","false","0","PI3","7418","0.17502986857825567"
"3.5491923641703376","2.3119419316137448E-4","0.2817542407943732","0.5238095238095238","7","9","false","DEFB1","15.571428571428571","0","7","0","0.9819206215307069","false","0","DEFB1","1060","0.23956043956043957"
"3.408223201174743","1.6220605898862106E-4","0.2934080137871607","0.4666666666666667","6","9","false","S100A7","19.166666666666668","0","6","0","0.982920402828548","false","0","S100A7","926","0.23170731707317074"
"3.857562408223201","0.002936857562408223","0.2592310620479635","0.0","2","10","false","CLEC11A","15.0","0","2","0","0.9797335999416794","false","0","CLEC11A","11244","0.5"
"3.5359765051395007","2.8166689632754357E-4","0.28280730897009965","0.6666666666666666","6","9","false","FOLR2","21.666666666666668","0","6","0","0.9820143510273794","false","0","FOLR2","892","0.2905405405405405"
"4.5550660792951545","0.0","0.21953578336557059","0.0","1","11","false","CD37","6.0","0","1","0","0.9747867653950698","false","0","CD37","0","0.0"
"3.5697503671071953","3.1986023702096063E-4","0.2801316330728095","0.3333333333333333","4","9","false","PTPRU","11.75","0","4","0","0.9817748200914383","false","0","PTPRU","1118","0.27380952380952384"
"3.198237885462555","0.0032915277854711563","0.31267217630853994","0.05555555555555555","9","9","false","LGALS4","16.22222222222222","0","9","0","0.9844096603867903","false","0","LGALS4","10710","0.13409961685823754"
"3.3098384728340675","0.0027390449640923025","0.3021295474711624","0.17857142857142858","8","8","false","CDHR5","16.375","0","8","0","0.9836181668593329","false","0","CDHR5","8952","0.17473118279569894"
"2.963289280469897","0.003536627422647484","0.3374628344895937","0.2761904761904762","15","9","false","LTBP3","34.06666666666667","0","15","0","0.9860759625498589","false","0","LTBP3","16568","0.15464231354642313"
"3.6108663729809103","0.0037682536092365133","0.2769418462789752","0.3333333333333333","4","9","false","PTPRS","9.75","0","4","0","0.9814832172129012","false","0","PTPRS","9086","0.27941176470588236"
"5.060205580029368","1.7686405006771602E-4","0.1976204294834591","0.0","2","10","false","CDHR1","2.5","0","2","0","0.9712042157444726","false","0","CDHR1","574","0.5"
"4.765051395007342","5.663240313406025E-4","0.2098613251155624","0.0","2","11","false","GPR115","3.0","0","2","0","0.9732975078368274","false","0","GPR115","2364","0.5"
"3.668135095447871","0.00390617430959712","0.27261809447558044","0.2","6","8","false","CDHR2","10.5","0","6","0","0.9810770560606534","false","0","CDHR2","12502","0.1918238993710692"
"4.666666666666667","0.0","0.21428571428571427","0.0","1","9","false","MLPH","6.0","0","1","0","0.9739952718676124","false","0","MLPH","0","0.0"
"4.038179148311307","3.332436227437691E-4","0.24763636363636365","0.3333333333333333","4","9","false","DPEP1","8.5","0","4","0","0.9784526301538204","false","0","DPEP1","986","0.40476190476190477"
"4.0763582966226135","3.8367419040951506E-4","0.2453170028818444","0.0","3","9","false","VSIG1","8.0","0","3","0","0.978181856052322","false","0","VSIG1","606","0.35"
"4.259911894273127","0.0","0.234746639089969","1.0","2","9","false","CDS1","8.0","0","2","0","0.9768800574874246","false","0","CDS1","0","0.6153846153846154"
"3.709251101321586","0.0025509139321874537","0.2695961995249406","0.2","5","9","false","MOGAT3","9.4","0","5","0","0.9807854531821163","false","0","MOGAT3","10106","0.225"
"3.2334801762114536","0.0028934139468676495","0.30926430517711173","0.2878787878787879","12","8","false","TFF2","16.916666666666668","0","12","0","0.9841597150623301","false","0","TFF2","9406","0.1463768115942029"
"3.3861967694566815","0.00140232537498796","0.295316565481353","0.2857142857142857","8","9","false","CLDN18","17.25","0","8","0","0.9830766186563356","false","0","CLDN18","4858","0.2140625"
"2.853157121879589","0.01569720580034815","0.350488934637159","0.22727272727272727","12","8","false","CEACAM5","30.0","0","12","0","0.9868570416887973","false","0","CEACAM5","43062","0.12465277777777778"
"3.287812041116006","0.002824397175435411","0.3041536400178651","0.42857142857142855","7","8","false","GUCY2C","22.142857142857142","0","7","0","0.9837743826871205","false","0","GUCY2C","7170","0.23404255319148937"
"3.3083700440528636","2.908819976519346E-4","0.30226364846870835","0.2","5","9","false","LEFTY1","28.0","0","5","0","0.9836285812478521","false","0","LEFTY1","1850","0.2926315789473684"
"3.644640234948605","2.8987298534650555E-4","0.27437550362610796","0.0","3","9","false","POU5F1B","18.0","0","3","0","0.9812436862769602","false","0","POU5F1B","862","0.34"
"3.84287812041116","0.008784659238144596","0.26022162781811237","0.5","4","9","false","MAGEA3","5.25","0","4","0","0.9798377438268712","false","0","MAGEA3","18144","0.35714285714285715"
"4.246696035242291","4.343642756539627E-4","0.2354771784232365","0.0","2","9","false","CEACAM7","11.0","0","2","0","0.9769737869840973","false","0","CEACAM7","2092","0.5263157894736842"
"4.129221732745962","0.02361021356068691","0.242176386913229","0.0","7","9","false","NXPE4","4.142857142857143","0","7","0","0.9778069380656313","false","0","NXPE4","97894","0.15714285714285714"
"3.575624082232012","2.4876310357938155E-5","0.27967145790554415","0.3333333333333333","3","10","false","MYB","20.666666666666668","0","3","0","0.9817331625373615","false","0","MYB","110","0.3765432098765432"
"3.4038179148311305","0.0011804312702333448","0.2937877480586713","0.09523809523809523","7","8","false","DMBT1","14.857142857142858","0","7","0","0.9829516459941054","false","0","DMBT1","3892","0.18738404452690166"
"3.5462555066079293","0.003520430581200164","0.2819875776397516","0.07142857142857142","8","9","false","FABP6","8.875","0","8","0","0.9819414503077452","false","0","FABP6","10304","0.1580188679245283"
"4.262848751835536","1.6820712380471333E-4","0.23458491215983465","0.0","3","10","false","GGH","3.6666666666666665","0","3","0","0.9768592287103862","false","0","GGH","430","0.3333333333333333"
"3.248164464023495","0.0031277342148508932","0.3078661844484629","0.2545454545454545","11","8","false","ITLN1","19.272727272727273","0","11","0","0.9840555711771384","false","0","ITLN1","13908","0.16536050156739812"
"3.7459618208516887","5.970107070921875E-5","0.26695413563308507","0.0","2","9","false","SLC6A14","17.5","0","2","0","0.9805250934691371","false","0","SLC6A14","294","0.515625"
"3.632892804698972","0.0016395795590527864","0.2752627324171383","0.13333333333333333","6","9","false","SYT11","7.666666666666667","0","6","0","0.9813270013851138","false","0","SYT11","4758","0.18376068376068377"
"4.038179148311307","8.02498960034399E-4","0.24763636363636365","0.3333333333333333","3","9","false","NPTXR","10.666666666666666","0","3","0","0.9784526301538204","false","0","NPTXR","1466","0.38271604938271603"
"3.951541850220264","2.2907281303566422E-4","0.2530657748049053","0.6666666666666666","3","9","false","STX19","13.0","0","3","0","0.9790670790764521","false","0","STX19","860","0.37142857142857144"
"3.4111600587371513","0.0026316322268216752","0.2931554024967714","0.2222222222222222","9","9","false","UCHL1","11.11111111111111","0","9","0","0.9828995740515095","false","0","UCHL1","9318","0.14864864864864866"
"4.436123348017621","0.0","0.22542204568023833","0.0","1","9","false","CHP2","11.0","0","1","0","0.9756303308651233","false","0","CHP2","0","0.0"
"3.437591776798825","0.014545777941404726","0.29090132422041864","0.34545454545454546","11","8","false","MS4A12","16.272727272727273","0","11","0","0.9827121150581644","false","0","MS4A12","53728","0.1893048128342246"
"3.814977973568282","0.0014306466860513193","0.26212471131639725","0.2","6","9","false","CHRDL1","9.833333333333334","0","6","0","0.9800356172087356","false","0","CHRDL1","10892","0.2222222222222222"
"3.5682819383259914","2.323952059957197E-4","0.2802469135802469","0.0","4","10","false","FSTL3","20.0","0","4","0","0.9817852344799576","false","0","FSTL3","1640","0.2878787878787879"
"3.541850220264317","0.0017062061133828919","0.28233830845771146","0.23809523809523808","7","8","false","SOSTDC1","10.857142857142858","0","7","0","0.9819726934733027","false","0","SOSTDC1","3870","0.18546365914786966"
"3.051395007342144","0.0036793693329824667","0.32771896053897975","0.27941176470588236","17","9","false","GREM1","31.352941176470587","0","17","0","0.9854510992387082","false","0","GREM1","21698","0.16329656862745098"
"3.44640234948605","5.144522812183952E-4","0.2901576480613549","0.3333333333333333","6","9","false","RGMA","17.166666666666668","0","6","0","0.9826496287270493","false","0","RGMA","2798","0.21518987341772153"
"3.4757709251101323","1.7240292484908465E-4","0.2877059569074778","0.16666666666666666","4","9","false","CHRDL2","21.5","0","4","0","0.9824413409566657","false","0","CHRDL2","966","0.2916666666666667"
"3.9383259911894273","1.440209427268717E-4","0.2539149888143177","0.5","4","9","false","GRM8","10.0","0","4","0","0.9791608085731246","false","0","GRM8","662","0.3333333333333333"
"3.4008810572687223","0.0028931383373260846","0.2940414507772021","0.36363636363636365","11","9","false","GGT5","13.909090909090908","0","11","0","0.9829724747711438","false","0","GGT5","10110","0.16149732620320856"
"3.0631424375917766","0.003211234411425545","0.32646212847555134","0.4393939393939394","12","8","false","PRELP","37.666666666666664","0","12","0","0.9853677841305548","false","0","PRELP","20168","0.21161048689138576"
"3.1027900146842877","0.007381736420734802","0.322290582110743","0.1388888888888889","9","8","false","FGFBP1","26.0","0","9","0","0.985086595640537","false","0","FGFBP1","25558","0.16559139784946236"
"2.9500734214390603","0.010010192305251188","0.3389746142359383","0.25274725274725274","14","8","false","REG3A","24.714285714285715","0","14","0","0.9861696920465314","false","0","REG3A","32478","0.11951219512195121"
"3.7195301027900145","2.639628222619697E-4","0.2688511646269246","0.3333333333333333","3","8","false","KIAA0226L","20.666666666666668","0","3","0","0.9807125524624822","false","0","KIAA0226L","1038","0.41496598639455784"
"4.008810572687224","8.055038809403542E-4","0.24945054945054948","0.0","3","9","false","DACH1","9.333333333333334","0","3","0","0.9786609179242041","false","0","DACH1","1730","0.3333333333333333"
"3.1762114537444934","0.003967075076501717","0.3148404993065187","0.275","16","9","false","JAM3","20.9375","0","16","0","0.9845658762145781","false","0","JAM3","20874","0.14200680272108843"
"3.6226138032305433","3.478386094431424E-5","0.2760437778678557","0.0","3","10","false","EGFL7","28.333333333333332","0","3","0","0.9813999021047479","false","0","EGFL7","166","0.37962962962962965"
"3.891336270190896","0.0","0.2569811320754717","0.0","1","10","false","TYMP","16.0","0","1","0","0.9794940690057383","false","0","TYMP","0","0.0"
"4.856093979441997","0.0","0.20592682189295433","0.0","1","11","false","SMIM24","2.0","0","1","0","0.9726518157486383","false","0","SMIM24","0","0.0"
"6.008810572687224","0.005869396216636435","0.16642228739002934","0.0","3","11","false","CLIP3","1.3333333333333333","0","3","0","0.9644765207610835","false","0","CLIP3","20390","0.3333333333333333"
"7.007342143906021","0.0","0.14270746018440905","0.0","1","12","false","FAM84A","3.0","0","1","0","0.9573947365680424","false","0","FAM84A","0","0.0"
"7.007342143906021","0.0","0.14270746018440905","0.0","1","12","false","ZBTB7C","3.0","0","1","0","0.9573947365680424","false","0","ZBTB7C","0","0.0"
"5.016152716593245","0.0087846592381446","0.1993559718969555","0.0","2","10","false","ZCCHC24","2.5","0","2","0","0.971516647400048","false","0","ZCCHC24","30576","0.5"
"4.145374449339207","4.195432893731873E-5","0.2412327311370882","0.0","2","10","false","CLMP","6.0","0","2","0","0.9776923797919205","false","0","CLMP","74","0.5"
"3.631424375917768","7.201027153287578E-4","0.2753740396279822","0.3333333333333333","3","9","false","VAV3","21.0","0","3","0","0.9813374157736329","false","0","VAV3","2538","0.4217687074829932"
"3.541850220264317","5.328832340565231E-5","0.28233830845771146","0.0","2","8","false","STMN3","27.0","0","2","0","0.9819726934733027","false","0","STMN3","366","0.5098039215686274"
"3.6005873715124816","7.417924679920445E-4","0.2777324632952692","0.0","3","9","false","RBPMS2","24.333333333333332","0","3","0","0.9815561179325355","false","0","RBPMS2","3436","0.3482587064676617"
"3.565345080763583","1.1563075924003835E-4","0.2804777594728171","0.2","6","10","false","IQGAP2","20.166666666666668","0","6","0","0.9818060632569958","false","0","IQGAP2","654","0.30512820512820515"
"5.135095447870778","0.0","0.19473834715470403","0.0","1","11","false","NXN","4.0","0","1","0","0.9706730819299945","false","0","NXN","0","0.0"
"3.013215859030837","0.0037980712565444355","0.33187134502923976","0.3939393939393939","12","9","false","TWIST2","41.0","0","12","0","0.9857218733402068","false","0","TWIST2","15312","0.2056113902847571"
"3.6769456681350956","0.0","0.2719648562300319","1.0","2","9","false","PDGFRL","47.5","0","2","0","0.9810145697295384","false","0","PDGFRL","0","0.6785714285714286"
"3.165932452276065","0.0018866326631675433","0.31586270871985156","0.6521739130434783","23","9","false","COL15A1","38.608695652173914","0","23","0","0.9846387769342124","false","0","COL15A1","15402","0.2472129319955407"
"2.973568281938326","0.0017878399314871312","0.3362962962962963","0.6916666666666667","16","8","false","COL8A2","49.1875","0","16","0","0.9860030618302247","false","0","COL8A2","11312","0.2396341463414634"
"3.9280469897209986","0.0010322057283140625","0.25457943925233645","0.0","3","10","false","HTRA3","16.666666666666668","0","3","0","0.9792337092927589","false","0","HTRA3","5632","0.41228070175438597"
"3.0954478707782673","0.0026386571181932976","0.3230550284629981","0.5555555555555556","10","9","false","CTHRC1","53.3","0","10","0","0.985138667583133","false","0","CTHRC1","9210","0.295"
"3.1483113069016153","1.3722455458805546E-4","0.31763059701492535","0.5714285714285714","7","9","false","TNC","45.42857142857143","0","7","0","0.9847637495964425","false","0","TNC","1102","0.2761324041811847"
"3.44640234948605","0.0021644810846666034","0.2901576480613549","0.5","4","10","false","MRC2","40.75","0","4","0","0.9826496287270493","false","0","MRC2","7318","0.44021739130434784"
"3.4155653450807635","1.754751032099127E-5","0.2927773000859845","0.7333333333333333","6","9","false","LAMB2","36.5","0","6","0","0.9828683308859522","false","0","LAMB2","118","0.3613861386138614"
"3.2863436123348015","5.109776033374538E-4","0.30428954423592497","0.06666666666666667","6","9","false","SNCG","25.333333333333332","0","6","0","0.9837847970756397","false","0","SNCG","2548","0.22424242424242424"
"3.5961820851688695","0.003523374432688014","0.2780726827276439","0.2","6","10","false","COPZ2","17.666666666666668","0","6","0","0.9815873610980932","false","0","COPZ2","20996","0.2222222222222222"
"3.237885462555066","1.761895422075339E-4","0.30884353741496595","0.5333333333333333","10","9","false","EMILIN1","38.5","0","10","0","0.9841284718967727","false","0","EMILIN1","1548","0.2673611111111111"
"3.8237885462555066","0.003940975342271624","0.26152073732718895","0.2","5","10","false","MRGPRF","9.4","0","5","0","0.9799731308776205","false","0","MRGPRF","19292","0.225"
"4.643171806167401","0.0","0.21537001897533206","0.0","1","9","false","CPED1","6.0","0","1","0","0.9741619020839192","false","0","CPED1","0","0.0"
"4.906020558002937","0.0","0.20383118826698593","0.0","1","11","false","CPXM2","4.0","0","1","0","0.9722977265389862","false","0","CPXM2","0","0.0"
"3.907488986784141","0.007340306238911757","0.25591882750845546","0.0","4","10","false","OLFML2B","8.5","0","4","0","0.9793795107320274","false","0","OLFML2B","33298","0.2777777777777778"
"4.334801762114537","1.970368543534331E-5","0.2306910569105691","0.0","2","10","false","CRABP2","6.5","0","2","0","0.9763489236729467","false","0","CRABP2","50","0.55"
"3.3715124816446402","0.004771667214224391","0.29660278745644597","0.26666666666666666","10","10","false","HSPB8","15.8","0","10","0","0.9831807625415274","false","0","HSPB8","17352","0.15979381443298968"
"3.3538913362701908","8.432924001059389E-4","0.2981611208406305","0.39285714285714285","8","9","false","HSPB7","21.375","0","8","0","0.9833057352037576","false","0","HSPB7","4986","0.20432692307692307"
"3.274596182085169","6.145225433663229E-4","0.3053811659192825","0.35555555555555557","10","9","false","DES","21.4","0","10","0","0.9838681121837932","false","0","DES","3244","0.17540983606557378"
"4.838472834067548","0.0","0.20667678300455236","1.0","3","10","false","CSAG1","3.3333333333333335","0","3","0","0.9727767884108685","false","0","CSAG1","0","0.8333333333333334"
"4.838472834067548","0.0","0.20667678300455236","1.0","3","10","false","MAGEA6","3.3333333333333335","0","3","0","0.9727767884108685","false","0","MAGEA6","0","0.8333333333333334"
"4.838472834067548","0.0","0.20667678300455236","1.0","3","10","false","MAGEA12","3.3333333333333335","0","3","0","0.9727767884108685","false","0","MAGEA12","0","0.8333333333333334"
"3.5212922173274595","5.386203591272645E-4","0.2839866555462886","0.5","4","9","false","HCST","27.0","0","4","0","0.9821184949125711","false","0","HCST","1982","0.4053030303030303"
"3.515418502202643","0.0026551376301501392","0.2844611528822055","0.2878787878787879","12","10","false","DPYSL3","13.75","0","12","0","0.982160152466648","false","0","DPYSL3","7762","0.14695340501792115"
"3.5682819383259914","9.624871523493218E-5","0.2802469135802469","0.0","3","10","false","CTF1","19.666666666666668","0","3","0","0.9817852344799576","false","0","CTF1","438","0.3522012578616352"
"3.562408223201175","6.126513238744415E-5","0.28070898598516075","0.0","3","9","false","NFIC","23.666666666666668","0","3","0","0.9818268920340342","false","0","NFIC","296","0.3655913978494624"
"3.9295154185022025","3.530248488843361E-5","0.25448430493273544","0.0","2","9","false","LGI2","7.5","0","2","0","0.9792232949042396","false","0","LGI2","134","0.5"
"4.612334801762114","0.0","0.2168099331423114","0.0","1","10","false","CTSF","7.0","0","1","0","0.9743806042428219","false","0","CTSF","0","0.0"
"3.565345080763583","0.0032420476129198512","0.2804777594728171","0.0","4","9","false","FAM20C","15.5","0","4","0","0.9818060632569958","false","0","FAM20C","11646","0.25"
"3.113069016152717","2.8778448164332464E-4","0.3212264150943396","0.5","8","9","false","SLIT3","34.0","0","8","0","0.9850136949209027","false","0","SLIT3","1638","0.20118343195266272"
"3.57856093979442","3.8424465151378406E-4","0.27944193680755025","0.3333333333333333","3","9","false","S1PR3","21.0","0","3","0","0.9817123337603233","false","0","S1PR3","814","0.36257309941520466"
"3.2599118942731278","0.0024694597406389562","0.30675675675675673","0.3","5","8","false","TSPAN8","26.4","0","5","0","0.9839722560689849","false","0","TSPAN8","11900","0.25384615384615383"
"3.94273127753304","1.6702541027746455E-5","0.2536312849162011","0.0","2","9","false","CYBRD1","11.0","0","2","0","0.9791295654075671","false","0","CYBRD1","54","0.5263157894736842"
"3.804698972099853","3.6695150115031587E-4","0.26283288305673486","0.4444444444444444","9","9","false","NAT2","14.666666666666666","0","9","0","0.9801085179283698","false","0","NAT2","1126","0.30092592592592593"
"4.1864904552129225","0.0","0.23886355664679057","1.0","3","10","false","PLA2G4F","13.666666666666666","0","3","0","0.9774007769133836","false","0","PLA2G4F","0","0.4880952380952381"
"3.5814977973568283","0.0014669226762138705","0.27921279212792127","0.2545454545454545","11","10","false","CYP2J2","12.181818181818182","0","11","0","0.9816915049832848","false","0","CYP2J2","5326","0.1984848484848485"
"4.12481644640235","0.0029494416549046146","0.24243503025987895","0.3333333333333333","4","9","false","SULT1B1","11.75","0","4","0","0.977838181231189","false","0","SULT1B1","10440","0.3709677419354839"
"4.283406754772393","5.1986089541434665E-5","0.2334590332533425","0.0","2","11","false","FNBP1","5.0","0","2","0","0.9767134272711179","false","0","FNBP1","94","0.5"
"3.947136563876652","0.0012353342599972037","0.2533482142857143","0.1","5","9","false","GPSM1","7.8","0","5","0","0.9790983222420095","false","0","GPSM1","2518","0.23225806451612904"
"4.2452276064610865","0.0","0.23555863023175372","1.0","2","10","false","INMT","9.0","0","2","0","0.9769842013726163","false","0","INMT","0","0.6"
"3.537444933920705","1.2835331276966178E-4","0.2826899128268991","0.3333333333333333","4","9","false","SYNC","20.0","0","4","0","0.9820039366388602","false","0","SYNC","626","0.32786885245901637"
"3.543318649045521","0.00539752391233283","0.28222130128470785","0.17857142857142858","8","9","false","DUOX2","10.0","0","8","0","0.9819622790847836","false","0","DUOX2","18098","0.15778688524590165"
"4.370044052863436","0.0","0.2288306451612903","0.0","1","11","false","DNAJB5","10.0","0","1","0","0.9760989783484861","false","0","DNAJB5","0","0.0"
"8.082232011747431","0.002936857562408223","0.12372819767441859","0.0","2","13","false","DPCR1","1.5","0","2","0","0.949771404172004","false","0","DPCR1","12142","0.5"
"7.086637298091042","0.0058650773084564225","0.14111065064235392","0.0","2","12","false","PRDM8","2.5","0","2","0","0.9568323595880068","false","0","PRDM8","24280","0.5"
"9.080763582966226","0.0","0.1101228978007762","0.0","1","14","false","SFTA2","2.0","0","1","0","0.942689619978963","false","0","SFTA2","0","0.0"
"3.5315712187958885","9.087421216579204E-4","0.2831600831600832","0.5555555555555556","9","9","false","GGT6","14.222222222222221","0","9","0","0.982045594192937","false","0","GGT6","4364","0.20915032679738563"
"3.513950073421439","3.1586706272681715E-5","0.28458002507312996","0.16666666666666666","4","9","false","EMP3","24.5","0","4","0","0.9821705668551672","false","0","EMP3","288","0.34782608695652173"
"3.7298091042584436","9.78127966146253E-4","0.2681102362204724","0.2857142857142857","7","10","false","DPYSL2","10.0","0","7","0","0.980639651742848","false","0","DPYSL2","2102","0.1760204081632653"
"4.512481644640235","0.0010995752167749866","0.22160754962577286","0.3333333333333333","3","10","false","IYD","5.0","0","3","0","0.975088782662126","false","0","IYD","3362","0.42424242424242425"
"4.165932452276064","9.851264396941059E-5","0.24004229820232642","0.0","2","10","false","SLC28A2","9.0","0","2","0","0.9775465783526521","false","0","SLC28A2","166","0.5"
"4.6138032305433185","0.0","0.21674092934436665","0.0","1","10","false","DUSP27","4.0","0","1","0","0.9743701898543028","false","0","DUSP27","0","0.0"
"4.077826725403818","0.0","0.24522866402592727","0.0","1","10","false","DUSP4","14.0","0","1","0","0.9781714416638028","false","0","DUSP4","0","0.0"
"6.093979441997063","0.014623823097520947","0.16409638554216868","0.0","3","11","false","EBF4","2.0","0","3","0","0.9638724862269713","false","0","EBF4","60682","0.3333333333333333"
"5.110132158590308","0.017491578129048977","0.1956896551724138","0.0","2","10","false","NXPH4","5.0","0","2","0","0.9708501265348204","false","0","NXPH4","72792","0.5"
"7.089574155653451","0.002936857562408223","0.14105219552609777","0.0","2","12","false","TMEM74B","2.0","0","2","0","0.9568115308109685","false","0","TMEM74B","12142","0.5"
"4.12481644640235","4.93669355258611E-4","0.24243503025987895","0.0","3","10","false","REP15","7.333333333333333","0","3","0","0.977838181231189","false","0","REP15","1128","0.3333333333333333"
"3.146842878120411","7.5194256025495896E-6","0.31777881474568365","0.8333333333333334","9","9","false","LTBP4","48.77777777777778","0","9","0","0.9847741639849615","false","0","LTBP4","64","0.2956228956228956"
"3.5565345080763584","0.0","0.2811725846407927","1.0","3","10","false","MMP28","43.0","0","3","0","0.9818685495881109","false","0","MMP28","0","0.5657894736842105"
"3.0837004405286343","3.77320782227844E-4","0.3242857142857143","0.3333333333333333","6","9","false","LGALS1","41.166666666666664","0","6","0","0.9852219826912862","false","0","LGALS1","2324","0.2342857142857143"
"4.242290748898679","9.668409203228332E-5","0.23572170301142262","0.0","2","10","false","ENTPD5","5.0","0","2","0","0.9770050301496548","false","0","ENTPD5","376","0.5"
"3.986784140969163","3.610654960446326E-4","0.25082872928176797","0.0","3","9","false","QPRT","6.333333333333333","0","3","0","0.9788171337519919","false","0","QPRT","890","0.3333333333333333"
"4.091042584434655","0.0030794816267906786","0.2444364680545585","0.3","5","9","false","TM4SF20","8.0","0","5","0","0.97807771216713","false","0","TM4SF20","12298","0.2620689655172414"
"3.368575624082232","0.005493852732584718","0.2968613775065388","0.047619047619047616","7","10","false","SPHK1","17.0","0","7","0","0.9832015913185657","false","0","SPHK1","20164","0.17325227963525835"
"4.105726872246696","0.0","0.24356223175965666","0.0","1","10","false","EVC","18.0","0","1","0","0.9779735682819384","false","0","EVC","0","0.0"
"8.202643171806168","0.0","0.12191192266380237","0.0","1","14","false","EVX1","2.0","0","1","0","0.9489174243134315","false","0","EVX1","0","0.0"
"3.484581497797357","0.0021688894861514193","0.28697850821744625","0.2","5","9","false","PDK4","16.0","0","5","0","0.9823788546255506","false","0","PDK4","6618","0.26440677966101694"
"3.5462555066079293","0.0","0.2819875776397516","1.0","2","9","false","PLIN4","31.0","0","2","0","0.9819414503077452","false","0","PLIN4","0","0.6326530612244898"
"4.1982378854625555","8.945903935880048E-5","0.23819517313746064","0.0","2","10","false","TINAG","7.5","0","2","0","0.97731746180523","false","0","TINAG","136","0.5"
"3.748898678414097","8.179715262577156E-5","0.26674500587544064","0.3333333333333333","3","10","false","SLC51B","12.666666666666666","0","3","0","0.9805042646920986","false","0","SLC51B","258","0.3627450980392157"
"4.217327459618208","8.840728425456959E-5","0.23711699164345404","0.0","2","10","false","SMPD3","5.5","0","2","0","0.9771820747544807","false","0","SMPD3","138","0.5"
"4.409691629955947","6.340162262304359E-5","0.22677322677322675","0.0","2","10","false","FDCSP","4.5","0","2","0","0.9758177898584685","false","0","FDCSP","114","0.5"
"3.972099853157122","0.0010034044328592461","0.25175600739371534","0.0","2","8","false","FAM3D","16.0","0","2","0","0.9789212776371835","false","0","FAM3D","4934","0.5172413793103449"
"3.7224669603524227","0.003362908857468803","0.2686390532544379","0.0","5","9","false","LHFP","9.6","0","5","0","0.9806917236854438","false","0","LHFP","11726","0.2"
"4.720998531571219","0.0","0.21181959564541214","0.0","1","10","false","FBXL16","5.0","0","1","0","0.9736099394924027","false","0","FBXL16","0","0.0"
"3.8399412628487517","7.016097858811585E-5","0.2604206500956023","0.0","2","10","false","FBXO32","13.5","0","2","0","0.9798585726039095","false","0","FBXO32","206","0.5"
"3.700440528634361","0.0013004532003045477","0.2702380952380952","0.2","5","9","false","ODAM","9.8","0","5","0","0.9808479395132313","false","0","ODAM","4630","0.24"
"3.894273127753304","0.0","0.25678733031674206","0.0","1","10","false","PDZD4","17.0","0","1","0","0.9794732402287","false","0","PDZD4","0","0.0"
"3.6402349486049927","7.106279860378881E-4","0.2747075433642598","0.2","5","10","false","FHL1","15.0","0","5","0","0.9812749294425178","false","0","FHL1","4572","0.26071428571428573"
"4.070484581497797","6.096336194452047E-4","0.24567099567099568","0.0","2","9","false","TMEM45B","5.5","0","2","0","0.9782235136063986","false","0","TMEM45B","1644","0.5"
"4.101321585903084","0.0","0.24382384532760473","0.0","1","9","false","PROM2","9.0","0","1","0","0.9780048114474957","false","0","PROM2","0","0.0"
"3.8193832599118944","0.0031059756363894693","0.2618223760092272","0.0","3","9","false","FIBCD1","8.0","0","3","0","0.9800043740431781","false","0","FIBCD1","6582","0.3333333333333333"
"4.8179148311306905","0.0","0.2075586711368485","0.0","1","10","false","SSC5D","3.0","0","1","0","0.972922589850137","false","0","SSC5D","0","0.0"
"3.5741556534508074","0.0016005903731973808","0.2797863599013969","0.0","3","10","false","MYBL2","18.0","0","3","0","0.9817435769258808","false","0","MYBL2","4756","0.3333333333333333"
"3.5580029368575623","7.349896037384895E-5","0.28105654147750725","0.3333333333333333","3","10","false","TUBB6","20.666666666666668","0","3","0","0.9818581351995916","false","0","TUBB6","304","0.3696969696969697"
"3.841409691629956","0.005865077308456424","0.26032110091743116","0.3333333333333333","3","10","false","OBSL1","11.666666666666666","0","3","0","0.9798481582153903","false","0","OBSL1","17684","0.3655913978494624"
